id,source_url,site_origem,site_slug,type,texto,crawl_date
ilhamar_beach_home_linktree_pagina_principal,https://linktr.ee/ilhamar.vendas,Ilhamar Beach & Home | Linktree,ilhamar_beach_home_linktree,página_principal,Ilhamar Beach & Home | Linktree Ilhamar Beach & Home Todo material de vendas do Ilhamar na palma da sua mão. Peças de Redes Sociais Peças de Redes Sociais Book do Cliente Book do Cliente Apresentação ...,2026-02-26T14:11:55.322818
sky_m_rio_guimar_es_linktree_pagina_principal,https://linktr.ee/skymario.vendas,Sky Mário Guimarães | Linktree,sky_m_rio_guimar_es_linktree,página_principal,Sky Mário Guimarães | Linktree Sky Mário Guimarães Todo material de vendas na palma da sua mão. Página Oficial - Sky Mário Guimarães Página Oficial - Sky Mário Guimarães Apresentação Comercial Apresen...,2026-02-26T14:12:06.692916
gentileza_beon_linktree_pagina_principal,https://linktr.ee/beon.vendas,Gentileza – Beon | Linktree,gentileza_beon_linktree,página_principal,Gentileza – Beon | Linktree Gentileza – Beon Todo material de vendas na palma da sua mão. Página Oficial - Gentileza BeOn Página Oficial - Gentileza BeOn Seu novo lar no Rio está aqui: apartamento em ...,2026-02-26T14:12:16.215093
origem_porto_imperial_linktree_pagina_principal,http://linktr.ee/origemportoimperial.vendas,Origem Porto Imperial | Linktree,origem_porto_imperial_linktree,página_principal,Origem Porto Imperial | Linktree Origem Porto Imperial Todo material de vendas na palma da sua mão. Página Oficial - Origem Porto Imperial Página Oficial - Origem Porto Imperial Apresentação Comercial...,2026-02-26T14:12:21.177393
oceanside_recreio_linktree_pagina_principal,https://linktr.ee/oceanside.vendas,Oceanside Recreio | Linktree,oceanside_recreio_linktree,página_principal,Oceanside Recreio | Linktree Oceanside Recreio Todo material de vendas na palma da sua mão. Página Oficial - Oceanside Recreio Página Oficial - Oceanside Recreio Apresentação Comercial Apresentação Co...,2026-02-26T14:12:26.149393
villa_sant_linktree_pagina_principal,https://linktr.ee/villasante.vendas,Villa Santé | Linktree,villa_sant_linktree,página_principal,"Villa Santé | Linktree Villa Santé Todo material de vendas na palma da sua mão. Página Oficial - Villa Santé Página Oficial - Villa Santé Aptos de 1 e 2 quartos com suíte e varanda, more na melhor reg...",2026-02-26T14:12:32.568169
marine_barra_linktree_pagina_principal,https://linktr.ee/marinebarra.vendas,Marine Barra | Linktree,marine_barra_linktree,página_principal,Marine Barra | Linktree Marine Barra Todo material de vendas na palma da sua mão. Página Oficial - Marine Barra Página Oficial - Marine Barra Apresentação Comercial Apresentação Comercial Peças para R...,2026-02-26T14:12:40.076206
vibe_barra_linktree_pagina_principal,https://linktr.ee/vibebarra.vendas,Vibe Barra | Linktree,vibe_barra_linktree,página_principal,"Vibe Barra | Linktree Vibe Barra Todo material de vendas na palma da sua mão. Página Oficial - Vibe Barra Página Oficial - Vibe Barra Aptos de 2 e 3 quartos com suíte e varanda, more a 5 min da praia ...",2026-02-26T14:12:48.610343
duet_barra_linktree_pagina_principal,https://linktr.ee/duetbarra.vendas,Duet Barra | Linktree,duet_barra_linktree,página_principal,"Duet Barra | Linktree Duet Barra Todo material de vendas na palma da sua mão. Página Oficial - Duet Barra Página Oficial - Duet Barra Aptos de 2 e 3 quartos com suíte e varanda, oportunidade para você...",2026-02-26T14:12:56.167868
stillo_barra_linktree_pagina_principal,https://linktr.ee/stillobarra.vendas,Stillo Barra | Linktree,stillo_barra_linktree,página_principal,"Stillo Barra | Linktree Stillo Barra Todo material de vendas na palma da sua mão. Página Oficial - Stillo Barra Página Oficial - Stillo Barra More pertinho da praia, em um apto com 2 quartos, suíte e ...",2026-02-26T14:13:03.685034
apogeu_barra_linktree_pagina_principal,https://linktr.ee/apogeubarra.vendas,Apogeu Barra | Linktree,apogeu_barra_linktree,página_principal,"Apogeu Barra | Linktree Apogeu Barra Todo material de vendas na palma da sua mão. Página Oficial - Apogeu Barra Página Oficial - Apogeu Barra Quem sempre viveu a Barra, agora poderá viver na Barra. Po...",2026-02-26T14:13:12.334725
